"INCIDENT_KEY","OCCUR_DATE","OCCUR_TIME","BORO","PRECINCT","JURISDICTION_CODE","LOCATION_DESC","STATISTICAL_MURDER_FLAG","PERP_AGE_GROUP","PERP_SEX","PERP_RACE","VIC_AGE_GROUP","VIC_SEX","VIC_RACE","X_COORD_CD","Y_COORD_CD","Latitude","Longitude","number"
229643178,"6/16/21","22:46:00","BROOKLYN",67,0,"COMMERCIAL BLDG",FALSE,"","","","18-24","M","BLACK",1007587,178073,40.6554234,-73.91589388,631
224173086,"2/9/21","19:50:00","QUEENS",113,0,"PVT HOUSE",FALSE,"","","","25-44","M","BLACK",1052651,193294,40.69696803,-73.75332736,296
231965179,"8/8/21","00:30:00","BROOKLYN",75,0,"",FALSE,"","","","25-44","M","BLACK",1015110,178038,40.65530431,-73.88878085,631
231048996,"7/18/21","22:37:00","BROOKLYN",75,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1015379,182115,40.66649383,-73.88779254,631
233173932,"9/4/21","03:28:00","BRONX",45,0,"",FALSE,"","","","45-64","M","BLACK",1032170,260888,40.88262959,-73.8267054,701
227950656,"5/7/21","01:00:00","BRONX",42,0,"",FALSE,"","","","25-44","M","BLACK",1012860,244801,40.83855936,-73.89660592,701
233790859,"9/19/21","20:13:00","BROOKLYN",73,0,"",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1011110,178777,40.65734574,-73.90319404,631
230412254,"7/3/21","22:03:00","MANHATTAN",23,0,"",FALSE,"","","","18-24","M","BLACK",998746,229343,40.79616594,-73.94764679,343
232887623,"8/27/21","01:50:00","MANHATTAN",34,0,"",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1007258,255280,40.86733747,-73.91681538,343
232592202,"8/21/21","12:29:00","BRONX",47,0,"",FALSE,"","","","25-44","M","BLACK",1027038,259448,40.87870362,-73.84527372,701
229826459,"6/20/21","00:50:00","BRONX",42,0,"",FALSE,"45-64","M","BLACK","25-44","M","BLACK",1011118,243843,40.8359354,-73.90290528,701
231053195,"7/19/21","02:12:00","BROOKLYN",70,0,"",FALSE,"18-24","M","BLACK","25-44","M","BLACK",995282,177785,40.65465678,-73.9602421,631
228630115,"5/24/21","00:53:00","BRONX",40,0,"",FALSE,"","","","18-24","F","BLACK",1008250,234269,40.80966575,-73.91330396,701
227089750,"4/17/21","21:14:00","BROOKLYN",69,0,"",FALSE,"","","","18-24","M","BLACK",1006718,171106,40.63630274,-73.919049,631
237712310,"12/11/21","22:56:00","BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"18-24","M","BLACK","25-44","M","BLACK HISPANIC",1010810,244029,40.83644685,-73.9040176,701
232263466,"8/13/21","03:56:00","QUEENS",106,0,"",FALSE,"","","","25-44","M","ASIAN / PACIFIC ISLANDER",1035200,190461,40.68930979,-73.816282,296
236054428,"11/8/21","05:51:00","BRONX",42,0,"",FALSE,"","","","25-44","M","BLACK",1014303,240518,40.82679898,-73.89141016,701
231631685,"7/31/21","23:10:00","MANHATTAN",34,0,"GROCERY/BODEGA",FALSE,"25-44","M","BLACK HISPANIC","25-44","F","BLACK HISPANIC",1003268,249041,40.85022278,-73.93125903,343
225779049,"3/17/21","22:09:00","BRONX",52,0,"MULTI DWELL - APT BUILD",TRUE,"18-24","M","BLACK","18-24","F","WHITE HISPANIC",1019141,259102,40.87778871,-73.8738322,701
231352384,"7/25/21","02:30:00","BRONX",42,0,"",TRUE,"25-44","M","BLACK","25-44","M","BLACK HISPANIC",1009986,239867,40.8250258,-73.90701138,701
234786234,"10/10/21","20:17:00","BRONX",43,0,"",FALSE,"","","","25-44","M","BLACK",1018029,240747,40.82741405,-73.87794577,701
230247121,"6/30/21","02:08:00","BRONX",40,0,"",FALSE,"18-24","M","WHITE HISPANIC","18-24","M","BLACK HISPANIC",1009464,238412,40.82103374,-73.90890295,701
223545276,"1/25/21","22:05:00","QUEENS",108,0,"",FALSE,"18-24","M","BLACK","25-44","M","WHITE HISPANIC",1012922,209020,40.74034999,-73.89653459,296
234985331,"10/14/21","16:15:00","BROOKLYN",88,0,"",FALSE,"<18","M","BLACK","<18","M","BLACK",992482,188981,40.68539035,-73.97031963,631
233149851,"9/4/21","20:18:00","MANHATTAN",32,0,"",TRUE,"18-24","M","BLACK","18-24","M","ASIAN / PACIFIC ISLANDER",998593,235938,40.81426765,-73.94818529,343
231941261,"8/7/21","22:15:00","BROOKLYN",63,0,"",FALSE,"","","","<18","M","BLACK",1006275,168308,40.62862393,-73.92065426,631
232497424,"8/19/21","23:53:00","BRONX",40,0,"",FALSE,"","","","25-44","M","WHITE HISPANIC",1008028,233798,40.80837359,-73.91410758,701
232496781,"8/19/21","20:32:00","BROOKLYN",77,0,"",TRUE,"45-64","M","BLACK","45-64","F","BLACK",1004557,183513,40.67036246,-73.92679774,631
229412952,"6/11/21","05:17:00","BROOKLYN",75,0,"",TRUE,"18-24","M","BLACK","25-44","M","BLACK",1014046,186272,40.67790844,-73.89257915,631
230835284,"7/14/21","14:10:00","BROOKLYN",67,0,"GROCERY/BODEGA",TRUE,"","","","18-24","M","BLACK",1004363,178586,40.65683938,-73.92751178,631
228586947,"5/23/21","12:37:00","BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"","","","25-44","M","BLACK",1010467,243220,40.83422741,-73.90526031,701
234396304,"10/1/21","15:13:00","BROOKLYN",78,0,"",FALSE,"","","","18-24","M","BLACK",990784,187992,40.68267718,-73.976443,631
224965528,"2/28/21","21:55:00","MANHATTAN",28,0,"GROCERY/BODEGA",FALSE,"18-24","M","BLACK","18-24","M","BLACK",996153,231533,40.80218077,-73.95700795,343
222890432,"1/10/21","00:49:00","BROOKLYN",75,0,"MULTI DWELL - APT BUILD",TRUE,"","","","18-24","M","BLACK",1018415,183295,40.66972147,-73.87684288,631
235636167,"10/28/21","20:38:00","BRONX",40,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"","","","18-24","M","BLACK",1005947,235372,40.81269914,-73.92161974,701
230161941,"6/25/21","01:38:00","BROOKLYN",75,0,"",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1013911,185632,40.67615224,-73.89306867,631
224969508,"2/28/21","23:40:00","MANHATTAN",24,0,"GROCERY/BODEGA",FALSE,"","","","18-24","M","BLACK",994327,230100,40.79824984,-73.96360559,343
229161010,"6/6/21","01:03:00","BRONX",44,0,"",FALSE,"","","","18-24","M","WHITE HISPANIC",1008669,246692,40.84376219,-73.91174515,701
229161012,"6/5/21","19:28:00","BRONX",46,0,"",FALSE,"25-44","M","BLACK HISPANIC","45-64","M","BLACK",1012382,253198,40.86160817,-73.89829816,701
233459110,"9/12/21","00:55:00","QUEENS",101,0,"",TRUE,"","","","25-44","M","BLACK",1049030,154854,40.59148612,-73.7667548,296
229861114,"6/21/21","03:00:00","BRONX",47,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1031078,262785,40.88784211,-73.83064119,701
234674132,"10/7/21","17:39:00","BRONX",41,0,"",FALSE,"<18","M","BLACK HISPANIC","<18","M","BLACK HISPANIC",1015749,236211,40.81497245,-73.88620552,701
227497353,"4/28/21","23:50:00","QUEENS",106,0,"",FALSE,"18-24","M","ASIAN / PACIFIC ISLANDER","25-44","M","BLACK",1038635,185105,40.67458838,-73.80393908,296
231823647,"8/5/21","03:15:00","BROOKLYN",75,0,"",FALSE,"","","","18-24","M","WHITE HISPANIC",1011772,185617,40.67611797,-73.90078017,631
228382218,"5/19/21","01:23:00","STATEN ISLAND",121,0,"",FALSE,"25-44","M","WHITE","25-44","M","WHITE",938074,164017,40.61675308,-74.16632542,40
227496844,"4/28/21","09:10:00","BRONX",46,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","BLACK","25-44","F","BLACK",1005725,249742,40.85214119,-73.92237572,701
233253333,"9/7/21","21:07:00","BROOKLYN",75,0,"",FALSE,"","","","25-44","M","BLACK HISPANIC",1011245,185500,40.67579846,-73.90268056,631
228425702,"5/19/21","23:22:00","MANHATTAN",28,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"","","","25-44","M","BLACK",997790,230775,40.80009791,-73.95109665,343
227344448,"4/23/21","00:06:00","BROOKLYN",69,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"18-24","M","BLACK","<18","M","BLACK",1016452,170415,40.63437605,-73.88398062,631
230713944,"7/10/21","01:40:00","BRONX",43,0,"",FALSE,"","","","18-24","M","BLACK",1025108,243208,40.83413887,-73.85235186,701
233828149,"9/20/21","14:02:00","BROOKLYN",94,0,"",FALSE,"","","","18-24","M","BLACK",1000805,200665,40.71744853,-73.94028099,631
222890074,"1/10/21","15:43:00","BRONX",40,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","WHITE HISPANIC","18-24","M","BLACK",1004647,233823,40.80845066,-73.92632077,701
233147633,"9/3/21","16:35:00","BROOKLYN",75,0,"",FALSE,"25-44","M","WHITE HISPANIC","18-24","M","BLACK",1017119,183909,40.67141166,-73.88151172,631
227344212,"4/25/21","17:32:00","BROOKLYN",76,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","18-24","M","BLACK",983439,185086,40.67470324,-74.00292517,631
228559113,"5/22/21","23:48:00","BRONX",42,0,"",FALSE,"","","","18-24","M","BLACK",1010769,244832,40.83865098,-73.90416259,701
234396482,"10/1/21","23:10:00","BRONX",46,0,"",FALSE,"","","","18-24","M","BLACK",1007356,248923,40.84988916,-73.91648297,701
231633080,"7/30/21","09:50:00","QUEENS",103,0,"",FALSE,"","","","25-44","M","BLACK",1041907,194067,40.69916625,-73.79206661,296
230805643,"7/13/21","20:00:00","BROOKLYN",75,0,"",FALSE,"","","","18-24","M","BLACK",1018491,183591,40.67053363,-73.87656741,631
227647479,"5/2/21","22:17:00","BROOKLYN",73,0,"",FALSE,"","","","25-44","M","BLACK",1009515,183436,40.67013835,-73.90892519,631
223782358,"1/30/21","15:50:00","QUEENS",101,0,"",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1052284,161199,40.60887742,-73.75497462,296
232591781,"8/21/21","04:08:00","QUEENS",114,0,"",FALSE,"","","","25-44","M","BLACK HISPANIC",1007354,215392,40.75785581,-73.91660558,296
232013190,"8/9/21","04:37:00","BRONX",48,0,"",FALSE,"","","","25-44","M","BLACK",1013619,247689,40.84648358,-73.89385028,701
237362440,"12/3/21","23:15:00","BRONX",40,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"","","","18-24","M","BLACK HISPANIC",1009487,235826,40.81393584,-73.90882957,701
238104588,"12/20/21","18:35:00","BROOKLYN",73,0,"",TRUE,"","","","25-44","M","BLACK",1009224,179455,40.65921222,-73.90998895,631
238344170,"12/27/21","19:03:00","MANHATTAN",24,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"","","","18-24","M","BLACK",994327,230100,40.79824984,-73.96360559,343
223631685,"1/27/21","00:11:00","BRONX",44,0,"",FALSE,"","","","25-44","M","BLACK",1005142,246043,40.84198992,-73.92449462,701
237012944,"11/27/21","23:19:00","BRONX",48,0,"",FALSE,"18-24","F","BLACK","18-24","F","BLACK",1016276,250654,40.85461239,-73.88423268,701
236766473,"11/19/21","21:57:00","STATEN ISLAND",120,0,"",FALSE,"25-44","M","WHITE","45-64","M","WHITE",963769,166555,40.62381602,-74.0737809,40
231941626,"8/6/21","20:12:00","MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","WHITE HISPANIC",999218,230194,40.79850092,-73.94594019,343
226203720,"3/27/21","19:05:00","BROOKLYN",75,0,"",FALSE,"","","","18-24","M","BLACK",1015829,179160,40.65838142,-73.88618429,631
238040459,"12/17/21","14:42:00","QUEENS",113,0,"",FALSE,"","","","25-44","M","BLACK",1042087,190443,40.68921806,-73.79144857,296
227174231,"4/20/21","16:30:00","BROOKLYN",63,0,"GROCERY/BODEGA",FALSE,"<18","M","BLACK","25-44","M","BLACK",1005871,169993,40.6332499,-73.92210431,631
230885991,"7/15/21","19:30:00","QUEENS",108,0,"",FALSE,"25-44","M","BLACK","25-44","M","BLACK HISPANIC",1012070,209221,40.7409044,-73.89960831,296
238004075,"12/17/21","22:13:00","BROOKLYN",69,0,"GROCERY/BODEGA",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1011203,174515,40.6456472,-73.90287589,631
224410633,"2/15/21","02:44:00","QUEENS",113,0,"COMMERCIAL BLDG",FALSE,"","","","25-44","M","BLACK",1049660,184320,40.67235914,-73.76420085,296
228109390,"5/12/21","23:11:00","BROOKLYN",83,0,"",FALSE,"25-44","M","BLACK","18-24","M","BLACK",1006489,190021,40.6882208,-73.9198117,631
230741370,"7/11/21","23:36:00","BRONX",46,0,"",TRUE,"<18","M","BLACK","<18","M","BLACK HISPANIC",1011780,248719,40.84931655,-73.90049292,701
236925858,"11/24/21","20:03:00","BRONX",48,0,"",FALSE,"18-24","M","WHITE HISPANIC","25-44","M","BLACK",1016276,250654,40.85461239,-73.88423268,701
228918111,"5/31/21","19:50:00","BROOKLYN",83,0,"",FALSE,"18-24","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC",1009422,191993,40.69362563,-73.90922848,631
236056049,"11/8/21","22:03:00","QUEENS",103,0,"",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1037375,195016,40.70179939,-73.80840332,296
224069696,"2/6/21","04:50:00","BROOKLYN",73,0,"",FALSE,"25-44","M","BLACK","25-44","F","BLACK",1009142,187708,40.68186508,-73.91025402,631
232888014,"8/28/21","05:00:00","BROOKLYN",77,0,"",FALSE,"","","","25-44","M","BLACK",1001484,183731,40.67096733,-73.93787489,631
224353208,"2/12/21","18:37:00","BROOKLYN",60,0,"",FALSE,"25-44","M","BLACK","25-44","M","BLACK",984092,149560,40.57719186,-74.00057021,631
234434175,"10/3/21","16:40:00","BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"","","","25-44","M","BLACK",1010869,183398,40.67003008,-73.9040444,631
231753458,"8/3/21","20:03:00","BRONX",46,0,"",TRUE,"18-24","M","BLACK","25-44","M","BLACK",1012810,251690,40.85746779,-73.89675728,701
227647476,"5/2/21","18:18:00","MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"<18","M","BLACK","25-44","M","BLACK",999876,225984,40.78694446,-73.94357343,343
228262994,"5/16/21","22:40:00","BRONX",44,0,"",FALSE,"18-24","M","BLACK","25-44","M","BLACK HISPANIC",1009025,245868,40.84149956,-73.91046153,701
227000640,"4/15/21","15:00:00","MANHATTAN",33,0,"COMMERCIAL BLDG",FALSE,"","","","18-24","M","BLACK",1000291,242718,40.83287391,-73.94203481,343
230162224,"6/27/21","04:34:00","BROOKLYN",75,0,"",FALSE,"","","","<18","M","BLACK",1014210,182758,40.66826275,-73.8920035,631
234070580,"9/25/21","22:15:00","BROOKLYN",76,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"","","","18-24","M","BLACK",988041,188004,40.68271172,-73.98633293,631
235208442,"10/19/21","15:15:00","BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1010213,242826,40.83314674,-73.90617972,701
233199172,"9/6/21","18:00:00","MANHATTAN",5,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","WHITE HISPANIC","25-44","F","WHITE HISPANIC",987094,202504,40.72251118,-73.98974123,343
237712312,"12/12/21","03:06:00","BROOKLYN",73,0,"MULTI DWELL - APT BUILD",TRUE,"","","","25-44","M","BLACK",1008750,188249,40.68335109,-73.9116654,631
237630149,"12/9/21","12:00:00","MANHATTAN",9,0,"",FALSE,"","","","25-44","M","BLACK",989869,202646,40.72289961,-73.97972983,343
228730773,"5/26/21","16:46:00","MANHATTAN",23,0,"",FALSE,"<18","M","BLACK","25-44","M","BLACK HISPANIC",999481,226053,40.78713454,-73.94499968,343
236236704,"11/12/21","03:15:00","BRONX",45,0,"",FALSE,"18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",1030398,243833,40.83582826,-73.83323099,701
236363733,"11/16/21","22:39:00","MANHATTAN",14,0,"",FALSE,"<18","M","BLACK","25-44","M","BLACK",988590,213119,40.75164613,-73.98433731,343
227089754,"4/18/21","14:30:00","BRONX",48,0,"",FALSE,"<18","M","BLACK","25-44","M","BLACK",1015755,249020,40.85012942,-73.88612368,701
235740735,"10/31/21","00:50:00","BRONX",49,0,"",TRUE,"","","","45-64","F","WHITE HISPANIC",1023113,256116,40.86957647,-73.8594864,701
234208387,"9/28/21","13:33:00","BROOKLYN",75,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"","","","<18","M","BLACK",1014174,184286,40.67245689,-73.89212649,631
232193235,"8/13/21","01:00:00","QUEENS",109,0,"BAR/NIGHT CLUB",TRUE,"18-24","M","BLACK","18-24","M","BLACK",1031552,216518,40.76085005,-73.82925307,296
228865355,"5/28/21","00:15:00","BROOKLYN",75,0,"",FALSE,"","","","18-24","M","BLACK",1015238,181508,40.66482824,-73.88830358,631
235561780,"10/27/21","08:32:00","BROOKLYN",73,0,"",TRUE,"","","","25-44","M","BLACK",1010094,183246,40.66961517,-73.90683872,631
237392756,"12/5/21","22:16:00","BRONX",44,0,"",TRUE,"","","","18-24","M","BLACK HISPANIC",1007687,246038,40.84196981,-73.91529663,701
226654024,"4/7/21","00:24:00","BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","BLACK","18-24","M","BLACK",1011763,244572,40.83793431,-73.90057138,701
234268730,"9/29/21","22:40:00","BROOKLYN",69,0,"",TRUE,"18-24","F","BLACK","18-24","M","BLACK",1006749,172669,40.64059276,-73.91893209,631
223240946,"1/18/21","22:10:00","BRONX",40,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"","","","45-64","M","BLACK",1005279,236126,40.81477027,-73.92403056,701
228578480,"5/21/21","21:37:00","QUEENS",101,0,"",TRUE,"","","","18-24","M","BLACK",1050102,156260,40.59533739,-73.76288128,296
231246225,"7/22/21","06:32:00","MANHATTAN",34,0,"GROCERY/BODEGA",TRUE,"25-44","M","BLACK","25-44","M","BLACK HISPANIC",1005596,254339,40.86475888,-73.92282738,343
222989906,"1/12/21","06:00:00","BRONX",47,0,"",FALSE,"18-24","M","BLACK","25-44","M","BLACK",1024374,259130,40.87784332,-73.85490903,701
235428526,"10/22/21","22:22:00","BRONX",48,0,"",FALSE,"","","","25-44","M","BLACK",1013704,248182,40.84783644,-73.89354089,701
237827020,"12/14/21","11:46:00","BROOKLYN",73,0,"",TRUE,"","","","25-44","M","BLACK",1010535,185111,40.67473288,-73.90524173,631
231352385,"7/23/21","06:30:00","BRONX",40,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"","","","<18","M","BLACK",1007753,235353,40.81264237,-73.91509552,701
223240541,"1/18/21","20:39:00","MANHATTAN",9,0,"",TRUE,"","","","25-44","M","BLACK",989559,202085,40.72135999,-73.98084865,343
230741754,"7/11/21","14:15:00","MANHATTAN",32,0,"",FALSE,"25-44","M","BLACK","45-64","M","BLACK",1001154,240559,40.82694646,-73.93892166,343
231371588,"7/26/21","08:54:00","BROOKLYN",84,0,"",FALSE,"","","","45-64","M","BLACK",987077,189079,40.68566271,-73.9898082,631
225909569,"3/19/21","23:25:00","BROOKLYN",70,0,"",FALSE,"","","","25-44","M","BLACK",995793,173152,40.64193954,-73.95840838,631
226503934,"4/4/21","21:05:00","BRONX",48,0,"",TRUE,"25-44","M","BLACK","25-44","M","WHITE HISPANIC",1013843,249122,40.850416,-73.89303433,701
229700088,"6/17/21","18:50:00","BRONX",44,0,"",FALSE,"25-44","M","WHITE HISPANIC","18-24","M","BLACK",1008880,246409,40.84298485,-73.91098359,701
235757726,"10/31/21","14:24:00","BROOKLYN",79,0,"",TRUE,"25-44","M","BLACK","18-24","M","BLACK",1000382,192387,40.69472816,-73.94182675,631
227950665,"5/8/21","16:55:00","MANHATTAN",14,0,"",FALSE,"25-44","M","BLACK","25-44","F","WHITE HISPANIC",988191,215312,40.75766554,-73.98577611,343
232978773,"8/31/21","23:21:00","BROOKLYN",67,0,"",FALSE,"","","","25-44","M","BLACK",1001948,173496,40.64287359,-73.93622908,631
227344213,"4/24/21","22:20:00","MANHATTAN",34,0,"",FALSE,"18-24","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC",1004631,254083,40.86405852,-73.92631701,343
233761159,"9/18/21","19:58:00","MANHATTAN",32,0,"GROCERY/BODEGA",FALSE,"<18","M","BLACK","18-24","M","BLACK",1000515,237599,40.8188233,-73.94123776,343
224817002,"2/24/21","13:25:00","MANHATTAN",9,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC",991391,203282,40.72464418,-73.97423824,343
236403182,"11/17/21","17:06:00","BRONX",47,0,"",TRUE,"","","","25-44","M","BLACK",1022178,256770,40.87137556,-73.86286333,701
227950637,"5/5/21","21:48:00","BRONX",41,0,"",TRUE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK",1013086,236614,40.81608766,-73.89582435,701
230508669,"7/6/21","11:48:00","BRONX",40,0,"",FALSE,"<18","M","WHITE HISPANIC","<18","M","BLACK HISPANIC",1006936,234238,40.80958414,-73.91805075,701
232265327,"8/14/21","20:41:00","BROOKLYN",71,0,"",FALSE,"","","","25-44","M","BLACK",995776,183137,40.66934621,-73.95845257,631
233627709,"9/15/21","22:03:00","MANHATTAN",19,0,"",FALSE,"","","","25-44","M","BLACK",992506,217587,40.76390686,-73.97019801,343
228257175,"5/15/21","08:30:00","QUEENS",103,0,"",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1044619,193754,40.69828905,-73.78228886,296
233172872,"9/3/21","20:35:00","BRONX",47,0,"MULTI DWELL - PUBLIC HOUS",TRUE,"<18","M","BLACK","25-44","M","BLACK",1027062,262581,40.8873026,-73.84516691,701
225601140,"3/13/21","03:50:00","BROOKLYN",90,0,"BAR/NIGHT CLUB",FALSE,"18-24","M","BLACK HISPANIC","25-44","M","BLACK",1001951,195081,40.70211956,-73.93616159,631
223801322,"1/31/21","16:35:00","BROOKLYN",77,0,"",FALSE,"","","","25-44","M","BLACK HISPANIC",1001507,184056,40.67185934,-73.93779114,631
232390407,"8/17/21","13:00:00","BRONX",41,0,"COMMERCIAL BLDG",FALSE,"18-24","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC",1015966,235235,40.81229282,-73.88542618,701
232924794,"8/30/21","01:45:00","QUEENS",102,0,"",FALSE,"","","","25-44","M","BLACK",1030429,191280,40.69158393,-73.83347999,296
234143776,"9/27/21","03:50:00","MANHATTAN",34,0,"",FALSE,"25-44","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC",1007258,255280,40.86733747,-73.91681538,343
230311079,"7/1/21","02:44:00","BROOKLYN",73,0,"",FALSE,"","","","25-44","M","BLACK",1009826,183194,40.66947322,-73.90780501,631
229579330,"6/15/21","12:40:00","QUEENS",107,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","18-24","M","WHITE",1036732,207396,40.73578328,-73.8106258,296
227987578,"5/10/21","23:32:00","BROOKLYN",75,0,"",TRUE,"18-24","F","BLACK","18-24","M","BLACK",1017706,181650,40.66520902,-73.87940686,631
225295282,"3/5/21","17:15:00","BRONX",43,0,"",TRUE,"18-24","M","WHITE HISPANIC","25-44","M","BLACK",1020203,244832,40.83861761,-73.87006845,701
236363733,"11/16/21","22:39:00","MANHATTAN",14,0,"",FALSE,"18-24","M","BLACK","18-24","M","BLACK",988590,213119,40.75164613,-73.98433731,343
233307769,"9/8/21","23:48:00","BRONX",46,0,"",FALSE,"25-44","M","BLACK HISPANIC","25-44","M","BLACK",1012119,252873,40.86071698,-73.89925032,701
227950662,"5/8/21","01:59:00","BRONX",40,0,"",FALSE,"","","","25-44","M","BLACK HISPANIC",1005894,237849,40.81949794,-73.92180321,701
234101078,"9/26/21","22:31:00","BRONX",44,0,"",FALSE,"18-24","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC",1006176,243360,40.83462336,-73.92076636,701
234433695,"10/2/21","11:55:00","QUEENS",114,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK",999925,214507,40.75544301,-73.94342325,296
230418792,"7/3/21","11:45:00","QUEENS",100,0,"",FALSE,"","","","25-44","M","BLACK",1036621,153909,40.58897429,-73.81144178,296
235246199,"10/20/21","18:40:00","BRONX",40,0,"",FALSE,"25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",1010563,235780,40.81380644,-73.90494257,701
